250|870542.62|5|2006 
118|126336.50|5|2006 
124|93597.83|5|2006 
125|127875.77|5|2006 
119|86783.09|5|2006 
109|123164.21|5|2006 
315|117790.77|5|2006 
162|118250.25|5|2006 
122|21317.83|5|2006 
155|661797.18|5|2006 
172|76099.12|5|2006 
410|129036.37|5|2006 
149|102564.43|5|2006 
158|92669.00|5|2006 
166|105887.08|5|2006 
164|92656.80|5|2006 
450|789558.25|5|2006 
638|117968.96|5|2006 
192|120443.87|5|2006 
517|104604.13|5|2006 
603|87224.41|5|2006 
683|100693.72|5|2006 
678|101072.41|5|2006 
189|78294.87|5|2006 
844|35224.84|5|2006 
650|792057.36|5|2006 
682|106867.08|5|2006 
689|115119.46|5|2006 
115|113239.35|5|2006 
602|113913.70|5|2006 
647|135748.70|5|2006 
651|113737.93|5|2006 
629|93431.14|5|2006 
323|50000.00|5|2006 
660|1013131.94|5|2006 
598|238009.06|5|2006 
183|117000.57|5|2006 
674|237535.40|5|2006 
613|150679.78|5|2006 
514|269907.14|5|2006 
400|637396.86|5|2006 
526|89497.88|5|2006 
581|79268.48|5|2006 
188|78750.85|5|2006 
568|111141.57|5|2006 
590|74387.18|5|2006 
187|86258.88|5|2006 
566|118092.01|5|2006 
850|803858.73|5|2006 
597|133539.39|5|2006 
671|139043.31|5|2006 
562|142581.07|5|2006 
513|146967.69|5|2006 
557|139819.01|5|2006 
572|101908.26|5|2006 
120|701735.67|5|2006 
601|140938.04|5|2006 
398|141196.82|5|2006 
179|133003.08|5|2006 
567|134499.16|5|2006 
552|152098.57|5|2006 
499|830847.69|5|2006 
669|132672.76|5|2006 
580|126385.51|5|2006 
397|130563.69|5|2006 
579|180735.25|5|2006 
692|210273.68|5|2006 
800|864060.19|5|2006 
384|101408.56|5|2006 
385|99227.41|5|2006 
804|79195.67|5|2006 
708|113653.27|5|2006 
715|89864.01|5|2006 
716|128655.72|5|2006 
383|106799.65|5|2006 
705|114796.03|5|2006 
899|986308.53|5|2006 
628|117402.20|5|2006 
691|125865.60|5|2006 
762|131357.55|5|2006 
178|120347.12|5|2006 
649|121700.02|5|2006 
677|129228.25|5|2006 
736|121420.93|5|2006 
672|118986.86|5|2006 
799|721682.97|5|2006 
813|92981.93|5|2006 
776|101983.30|5|2006 
772|100976.22|5|2006 
722|111130.74|5|2006 
797|118137.24|5|2006 
808|105935.44|5|2006 
177|90538.10|5|2006 
779|642822.68|5|2006 
782|130062.72|5|2006 
801|51235.91|5|2006 
789|103346.09|5|2006 
186|101415.27|5|2006 
695|82091.90|5|2006 
840|74406.73|5|2006 
841|100264.07|5|2006 
760|316134.87|5|2006 
785|133939.30|5|2006 
803|55396.67|5|2006 
698|49208.29|5|2006 
842|45083.70|5|2006 
818|32506.91|5|2006 
880|443005.63|5|2006 
791|107769.59|5|2006 
783|129765.51|5|2006 
824|75969.67|5|2006 
816|38748.40|5|2006 
839|43436.32|5|2006 
780|927612.07|5|2006 
745|136156.04|5|2006 
795|130927.18|5|2006 
786|136434.00|5|2006 
729|149936.48|5|2006 
758|91918.11|5|2006 
802|73948.41|5|2006 
821|44567.99|5|2006 
814|24706.65|5|2006 
833|139017.21|5|2006 
134|486062.47|5|2006 
127|140962.65|5|2006 
138|160810.40|5|2006 
506|190572.31|5|2006 
131|50219.11|5|2006 
387|27769.30|5|2006 
633|89595.93|5|2006 
250|878520.63|4|2006
118|125830.38|4|2006
124|93222.87|4|2006
125|127363.48|4|2006
119|86435.42|4|2006
109|122670.80|4|2006
315|117318.88|4|2006
162|117776.53|4|2006
185|87902.27|4|2006
155|656828.51|4|2006
172|78603.64|4|2006
410|133283.14|4|2006
168|105939.97|4|2006
149|64954.00|4|2006
158|95718.86|4|2006
166|95106.07|4|2006
164|83222.84|4|2006
450|815543.71|4|2006
638|121851.48|4|2006
192|124407.84|4|2006
517|108046.79|4|2006
603|90095.09|4|2006
683|104007.69|4|2006
189|80871.67|4|2006
678|104398.84|4|2006
650|818125.07|4|2006
682|110384.22|4|2006
689|118908.20|4|2006
115|116966.21|4|2006
602|117662.76|4|2006
647|140216.38|4|2006
651|117481.20|4|2006
629|96506.09|4|2006
323|50000.00|4|2006
660|1087520.32|4|2006
598|255484.68|4|2006
183|125591.24|4|2006
674|254976.24|4|2006
613|161743.32|4|2006
514|289724.85|4|2006
400|658374.48|4|2006
526|92443.38|4|2006
581|81877.32|4|2006
188|81342.65|4|2006
568|114799.40|4|2006
590|76835.37|4|2006
187|89097.78|4|2006
566|121978.58|4|2006
850|830314.84|4|2006
597|137934.36|4|2006
671|143619.42|4|2006
562|147273.61|4|2006
513|151804.60|4|2006
557|144420.64|4|2006
572|105262.21|4|2006
120|648206.80|4|2006
601|126588.27|4|2006
398|126820.70|4|2006
179|137380.40|4|2006
567|120804.96|4|2006
552|136612.47|4|2006
499|746253.95|4|2006
669|119164.53|4|2006
580|113517.42|4|2006
693|162374.12|4|2006
579|162333.47|4|2006
692|188864.42|4|2006
800|892497.61|4|2006
384|104746.05|4|2006
385|102493.13|4|2006
701|113264.46|4|2006
708|117393.76|4|2006
715|92821.56|4|2006
716|132889.96|4|2006
383|110314.57|4|2006
705|118574.12|4|2006
899|1018769.32|4|2006
628|121266.07|4|2006
691|130008.02|4|2006
762|135680.71|4|2006
178|124307.91|4|2006
649|125705.33|4|2006
677|133481.33|4|2006
736|125417.07|4|2006
672|122902.89|4|2006
799|633931.54|4|2006
813|83514.86|4|2006
776|91599.75|4|2006
772|90695.20|4|2006
722|99815.84|4|2006
797|106108.96|4|2006
808|80877.07|4|2006
177|81319.86|4|2006
779|597939.25|4|2006
782|116820.23|4|2006
801|52922.15|4|2006
789|92823.78|4|2006
186|104752.99|4|2006
695|73733.61|4|2006
840|66830.92|4|2006
841|90055.57|4|2006
760|283947.23|4|2006
785|120302.11|4|2006
803|49756.39|4|2006
698|44198.09|4|2006
842|40493.45|4|2006
818|29197.18|4|2006
880|425583.04|4|2006
791|96796.90|4|2006
783|116553.28|4|2006
824|78469.94|4|2006
816|40023.66|4|2006
839|44865.86|4|2006
780|958141.08|4|2006
745|140637.12|4|2006
795|135236.18|4|2006
786|140924.24|4|2006
729|154871.10|4|2006
758|94943.26|4|2006
802|76382.16|4|2006
821|46034.78|4|2006
814|25519.78|4|2006
833|143592.46|4|2006
134|502059.47|4|2006
127|145601.92|4|2006
138|166102.89|4|2006
506|196844.31|4|2006
131|51871.89|4|2006
387|28683.23|4|2006
633|92544.65|4|2006
