80325;Office Pantry Supplies;6120716;Copa e Cozinha
80325;Duplicating;6120711;Cópias e Reproduções
80325;Miscellaneous;6120720;Outras Despesas
80325;Materials;6120720;Outras Despesas
80325;Subscriptions;6120719;Assinaturas
80335;Overtime Meal;6110410;Vale Alimentação / Refeição
80346;Awards;6120710;Contribuição Entidades de Classe
80351;Meals (Breakfast/Lunch/Dinner);6120714;Representações
80351;Non-Travel Meals (Breakfast/Lunch/Dinner);6120714;Representações
80375;Meetings;6120714;Representações
80385;Uniform Clothing Allowance;6110507;Uniformes + EPI´s
80385;Uniform Expense & Clothing Allowance;6110507;Uniformes + EPI´s
80600;Airfare;6120713;Viagens
80610;Breakfast;6120713;Viagens
80610;Dinner;6120713;Viagens
80610;Lunch;6120713;Viagens
80615;Hotel Phone Charges;6120713;Viagens
80615;Bus;6120713;Viagens
80615;Car Rental;6120503;Locação de Veículos
80615;Gasoline;6120706;Combustíveis e Lubrificantes
80615;Car Service;6120503;Locação de Veículos
80615;Hotel;6120713;Viagens
80615;Overnight;6120713;Viagens
80615;Parking;6120720;Outras Despesas
80615;Subway;6120713;Viagens
80615;Taxi;6120705;Táxis
80615;Tolls;6120713;Viagens
80615;Train;6120713;Viagens
80616;Tips;6120713;Viagens
80616;Incidentals;6120713;Viagens
80616;Laundry;6120713;Viagens
80617;Gifts;6210201;Brindes
80620;Personal Car Mileage;6120706;Combustíveis e Lubrificantes
80805;Dues;6120710;Contribuição Entidades de Classe
80810;Entertainment (All Non-Emp Related Exp incl meals);6120714;Representações
81000;Tuition Reimbursement;6110504;Cursos e Treinamentos
81005;Training - Employee & Development;6110504;Cursos e Treinamentos
81005;Seminar Fees;6110504;Cursos e Treinamentos
81005;Trade Shows;6110504;Cursos e Treinamentos
81010;Training - Employee & Development incl Travel ;6110504;Cursos e Treinamentos
81015;Professional Membership - Individual;6120710;Contribuição Entidades de Classe
81015;Professional Memberships - Individual;6120710;Contribuição Entidades de Classe
81020;Training - Employee Training & Development - Meals;6110504;Cursos e Treinamentos
81860;Medical Cost;6110503;Saúde Ocupacional
82507;Small IT Purchase;6120712;Bens de Pequenos Valores
83101;Pager;6120703;Telefonia - Móvel
83105;Local Phone;6120702;Telefonia - Fixa
83106;Cellular Phone;6120703;Telefonia - Móvel
83110;Long Distance;6120703;Telefonia - Móvel
83122;Online Fees;6120319;Serviços Provedor Internet
83230;Janitorial/Cleaning Services;6120301;Serv. Limpeza e Conservação
83400;Office Supplies;6120106;Materiais de Escritório
83410;Postage;6120715;Correios e Malotes
83415;Reproduction Supplies;6120711;Cópias e Reproduções
83425;Office Equipment Maintenance;6120106;Materiais de Escritório
83435;Company Car Maintenance;6120707;Manutenção de Veículos
83435;Company Car Mileage;6120706;Combustíveis e Lubrificantes
83435;Company Car Oil;6120707;Manutenção de Veículos
83435;Company Car Wash;6120720;Outras Despesas
83440;Admin Freight and Courier Service;6120317;Serviços de Motoboy
83440;Admin Freight and Courier Services;6120317;Serviços de Motoboy
83450;Other Administrative Support;6120720;Outras Despesas
84045;Small Tools;6120712;Bens de Pequenos Valores
84405;Misc. Promotional Expense;6210201;Brindes
84420;Advertising;6120718;Publicações
84600;Periodical and Publication Purchase;6120719;Assinaturas
84640;Airline Fees;6120713;Viagens
84640;Licenses/Permits/Certifications;6120801;Cartórios e Autenticações
84640;Bank Fees;6120805;Outras Taxas
84640;Booking Fees;6120713;Viagens
85620;Airfare Ticket Tax;6120713;Viagens
85620;Hotel Tax;6120713;Viagens
80631;VAT;6120713;Viagens