1;;;;;;;;;;;;;;;;;Pedido Firme;;;;;;;;;;Previsao;;;;;;;;;;;;;;;;
2;;;;;;;;;;;;;;;;45;46;46;47;47;48;48;49;49;50;50;51;52;53;1;2;3;4;5;6;7;8;4.sem;4.sem;;;;
3;Forec;Fornec;Item;Descricao;Rev;Preco;Vigencia;UND;IPI;NF;CLF;Almox;Local Almox;Ent Ac;De / Para;Atras;09/11/2020;12/11/2020;16/11/2020;19/11/2020;23/11/2020;26/11/2020;30/11/2020;03/12/2020;07/12/2020;10/12/2020;14/12/2020;21/12/2020;28/12/2020;04/01/2021;11/01/2021;18/01/2021;25/01/2021;01/02/2021;08/02/2021;15/02/2021;22/02/2021;;;Cod. Fornecedor;Rese;Recof;Local Geogr
4;1020463;7546;20Y5311H51;PECA MANUFATURADA EM CHAPA DE;0;22,18;27/10/2020;PCE;5;152247;84314929;FAR;2K209G2;;De;;;;;;;;;;;;;;;66;;68;;71;;0;102;114;0;;Não;Não;
5;;;;;;;;;;;;;;612;Para;;;;55;;;;70;;;;30;;;60;;69;;69;;55;0;106;119;20Y5311H5100;;;ARU
6;1020463;7546;20Y5311K40;PECA MANUFATURADA EM CHAPA DE;0;33,68;27/10/2020;PCE;5;152247;84314929;FAR;2K209G2;;De;;;;;;;;;;;;;;;;;;;;;;50;114;0;;Não;Não;
7;;;;;;;;;;;;;;605;Para;;;56;;;;70;;;;;31;;;67;;70;;62;;60;0;104;119;20Y5311K4000;;;ARU
8;1020463;7546;20Y5311K50;PECA MANUFATURADA EM CHAPA DE;0;28,72;27/10/2020;PCE;5;152247;84314929;FAR;2K209G2;;De;0;;;;;;;;;;;;;;;;;;;;;110;116;0;;Não;Não;
9;;;;;;;;;;;;;;563;Para;63;;;;69;;;;;64;;;30;;;67;;70;;55;;66;44;116;20Y5311K5000;;;ARU
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
